date,swh,perpw,dirpw
2011-01-13 00:00:00,2.5033333333333334,12.049358333333332,210.0
2011-01-13 03:00:00,2.4333332,11.904761,210.0
2011-01-13 06:00:00,2.3599999666666664,11.904761,210.0
2011-01-13 09:00:00,2.31,11.904761,210.0
2011-01-13 12:00:00,2.283333333333333,11.904761,210.0
2011-01-13 15:00:00,2.28,11.904761,210.0
2011-01-13 18:00:00,2.28,11.904761,209.0
2011-01-13 21:00:00,2.27,11.764705999999999,209.0
2011-01-14 00:00:00,2.25,11.764705999999999,209.0
2011-01-14 03:00:00,2.476666666666667,11.627907,210.0
2011-01-14 06:00:00,2.3966665666666667,11.583355333333335,210.0
2011-01-14 09:00:00,2.33,11.494251999999998,210.0
2011-01-14 12:00:00,2.276666666666667,11.450713,208.33333333333334
2011-01-14 15:00:00,2.236666666666667,11.236900333333333,206.66666666666666
2011-01-14 18:00:00,2.1999999999999997,11.029710333333334,206.0
2011-01-14 21:00:00,2.1799999333333333,10.909379333333334,205.33333333333334
2011-01-15 00:00:00,2.1499998666666666,10.869564000000002,205.0
2011-01-15 03:00:00,2.2999999999999994,10.791646,206.0
2011-01-15 06:00:00,2.24,10.226562,197.0
2011-01-15 09:00:00,2.1833332666666667,9.174312,178.66666666666666
2011-01-15 12:00:00,2.1599998,9.174312,177.66666666666666
2011-01-15 15:00:00,2.166666466666667,9.174312,176.33333333333334
2011-01-15 18:00:00,2.1966666666666668,9.259259,175.33333333333334
2011-01-15 21:00:00,2.236666666666667,9.345794,176.33333333333334
2011-01-16 00:00:00,2.263333333333333,9.404572666666667,178.66666666666666
2011-01-16 03:00:00,2.51,9.090908,172.0
2011-01-16 06:00:00,2.4466666,9.090908,171.33333333333334
2011-01-16 09:00:00,2.3866666000000003,9.090908,171.0
2011-01-16 12:00:00,2.356666666666667,9.090908,171.0
2011-01-16 15:00:00,2.3466666666666667,9.174312,171.33333333333334
2011-01-16 18:00:00,2.3633333000000003,9.288103999999999,172.66666666666666
2011-01-16 21:00:00,2.4533332666666667,10.460794333333334,178.66666666666666
2011-01-17 00:00:00,2.589999966666667,11.367551,183.0
2011-01-17 03:00:00,2.763333333333333,11.112025333333335,182.0
2011-01-17 06:00:00,2.76,11.450712999999999,187.66666666666666
2011-01-17 09:00:00,2.699999933333333,11.494251999999998,189.0
2011-01-17 12:00:00,2.6199999666666667,11.321075,185.33333333333334
2011-01-17 15:00:00,2.5533333333333332,11.235954999999999,186.33333333333334
2011-01-17 18:00:00,2.52,12.634206999999998,201.66666666666666
2011-01-17 21:00:00,2.5033333333333334,13.453453666666666,208.33333333333334
2011-01-18 00:00:00,2.49,13.513514,207.0
2011-01-18 03:00:00,2.5633333333333335,13.513514,206.66666666666666
2011-01-18 06:00:00,2.5166666666666666,13.393393333333334,206.0
2011-01-18 09:00:00,2.4800000000000004,13.216373666666668,206.0
2011-01-18 12:00:00,2.4466666,12.931512333333332,206.0
2011-01-18 15:00:00,2.4099998333333335,12.712322333333333,206.0
2011-01-18 18:00:00,2.3666666333333333,12.499999,206.0
2011-01-18 21:00:00,2.31,12.397118999999998,207.0
2011-01-19 00:00:00,2.25,12.245307666666667,206.66666666666666
2011-01-19 03:00:00,2.1866666,12.048192,206.33333333333334
2011-01-19 06:00:00,2.1166666333333333,11.904761,207.33333333333334
2011-01-19 09:00:00,2.0366666666666666,11.811391,208.33333333333334
2011-01-19 12:00:00,1.9699999333333331,11.719106333333334,209.66666666666666
2011-01-19 15:00:00,1.9299999666666665,11.627907,211.0
2011-01-19 18:00:00,1.8999999999999997,11.494251999999998,212.0
2011-01-19 21:00:00,1.87,11.450713,207.66666666666666
2011-01-20 00:00:00,1.8399998999999998,11.363635,208.0
2011-01-20 03:00:00,1.8233332333333332,14.993151,216.0
2011-01-20 06:00:00,1.8199999,16.666666,220.33333333333334
2011-01-20 09:00:00,1.8099999999999998,16.666666,221.0
2011-01-20 12:00:00,1.8166666000000002,16.484516666666668,221.0
2011-01-20 15:00:00,1.8266665666666666,16.13182966666667,219.66666666666666
2011-01-20 18:00:00,1.8499999333333335,15.624999,219.0
2011-01-20 21:00:00,1.88,15.544870666666668,219.0
2011-01-21 00:00:00,1.91,15.384614,219.0
2011-01-21 03:00:00,1.9733332333333333,15.229214666666666,220.0
2011-01-21 06:00:00,2.0,14.779044999999998,218.0
2011-01-21 09:00:00,2.0199999999999996,14.492752000000001,218.0
2011-01-21 12:00:00,2.0566666666666666,14.492752000000001,218.66666666666666
2011-01-21 15:00:00,2.0833333333333335,14.285714,219.0
2011-01-21 18:00:00,2.1033333333333335,14.019300666666666,218.0
2011-01-21 21:00:00,2.1166666666666667,13.762048666666667,217.33333333333334
2011-01-22 00:00:00,2.12,16.760828,225.0
2011-01-22 03:00:00,2.1166666666666667,16.666666,225.0
2011-01-22 06:00:00,2.1,16.393442,225.33333333333334
2011-01-22 09:00:00,2.0766666666666667,15.958354,224.66666666666666
2011-01-22 12:00:00,2.0399999999999996,15.624999,224.0
2011-01-22 15:00:00,2.013333333333333,15.464742333333334,224.0
2011-01-22 18:00:00,1.9899999666666668,15.229214666666666,224.0
2011-01-22 21:00:00,1.9466665999999997,14.852209,222.66666666666666
2011-01-23 00:00:00,1.8833333333333335,14.705881,222.0
2011-01-23 03:00:00,1.9799999333333334,14.492752000000001,222.0
2011-01-23 06:00:00,1.9399999333333333,14.285714,222.0
2011-01-23 09:00:00,1.92,14.084507,222.0
2011-01-23 12:00:00,1.9233333333333331,13.762048666666667,217.33333333333334
2011-01-23 15:00:00,1.9666666,13.453453666666666,218.66666666666666
2011-01-23 18:00:00,2.0766666666666667,13.333333000000001,220.0
2011-01-23 21:00:00,2.2033332666666667,13.274853333333333,220.66666666666666
2011-01-24 00:00:00,2.2766666666666664,12.275787,211.66666666666666
2011-01-24 03:00:00,2.3833332333333335,11.495264666666666,204.33333333333334
2011-01-24 06:00:00,2.4333332000000003,11.194340333333335,198.66666666666666
2011-01-24 09:00:00,2.54,11.070410666666666,194.33333333333334
2011-01-24 12:00:00,2.6299999333333335,10.98901,191.33333333333334
2011-01-24 15:00:00,2.6466665666666667,10.909379333333334,190.0
2011-01-24 18:00:00,2.5766666666666667,10.714557,187.33333333333334
2011-01-24 21:00:00,2.4533332666666667,10.489765666666667,182.66666666666666
2011-01-25 00:00:00,2.34,10.310009166666667,181.33333333333334
2011-01-25 03:00:00,2.476666666666667,9.836277333333335,174.0
2011-01-25 06:00:00,2.4566666666666666,9.677619333333332,173.66666666666666
2011-01-25 09:00:00,2.4233332333333335,9.584859,173.0
2011-01-25 12:00:00,2.32,9.463911000000001,173.0
2011-01-25 15:00:00,2.1933332666666665,9.375183333333332,173.0
2011-01-25 18:00:00,2.1033333,9.316949,165.0
2011-01-25 21:00:00,2.0533333333333332,9.259259,165.0
2011-01-26 00:00:00,2.0066666666666664,9.259259,164.33333333333334
2011-01-26 03:00:00,2.206666666666667,9.009008,164.0
2011-01-26 06:00:00,2.1599998333333335,9.009008,163.0
2011-01-26 09:00:00,2.1533332,9.009008,163.0
2011-01-26 12:00:00,2.1933332666666665,15.729866666666666,177.66666666666666
2011-01-26 15:00:00,2.3,18.522752666666666,184.66666666666666
2011-01-26 18:00:00,2.4499999666666668,17.648285666666666,185.66666666666666
2011-01-26 21:00:00,2.6066666333333335,16.85499,187.66666666666666
2011-01-27 00:00:00,2.7133332666666665,16.305305333333333,187.33333333333334
2011-01-27 03:00:00,2.84,15.627542666666665,188.0
2011-01-27 06:00:00,2.8699999666666667,15.229214666666666,189.0
2011-01-27 09:00:00,2.8899999,14.708001999999999,189.0
2011-01-27 12:00:00,2.9066665,14.354726666666666,189.66666666666666
2011-01-27 15:00:00,2.916666466666667,13.955881,190.0
2011-01-27 18:00:00,2.9199998,13.515158666666666,190.0
2011-01-27 21:00:00,2.9099998,13.274853333333333,189.0
2011-01-28 00:00:00,2.9033332,12.878878,188.0
2011-01-28 03:00:00,2.9599999333333336,12.448559000000001,189.0
2011-01-28 06:00:00,2.9133331666666664,12.295493333333333,188.0
2011-01-28 09:00:00,2.859999966666667,11.765791333333334,186.0
2011-01-28 12:00:00,2.7966666666666664,11.583355333333335,186.33333333333334
2011-01-28 15:00:00,2.7300000000000004,11.450713,184.33333333333334
2011-01-28 18:00:00,2.6699999,11.363635,183.0
2011-01-28 21:00:00,2.6299999333333335,11.235954999999999,184.0
2011-01-29 00:00:00,2.6133333333333333,11.194340333333335,183.33333333333334
2011-01-29 03:00:00,2.6933332666666665,10.98901,183.0
2011-01-29 06:00:00,2.6733331333333332,10.98901,183.0
2011-01-29 09:00:00,2.6633331333333334,10.98901,182.33333333333334
2011-01-29 12:00:00,2.6533332,11.070410666666668,182.0
2011-01-29 15:00:00,2.6599998,11.501450333333333,181.66666666666666
2011-01-29 18:00:00,2.6599998,12.245307666666667,181.0
2011-01-29 21:00:00,2.6566665,12.499999,181.66666666666666
2011-01-30 00:00:00,2.6399999,12.397118999999998,184.0
2011-01-30 03:00:00,2.689999933333334,12.048192,181.33333333333334
2011-01-30 06:00:00,2.6633331333333334,12.195122,183.0
2011-01-30 09:00:00,2.6533332,12.195122,185.0
2011-01-30 12:00:00,2.6399999,11.952571333333333,187.33333333333334
2011-01-30 15:00:00,2.6,11.811391,189.0
2011-01-30 18:00:00,2.5366666666666666,11.764705999999999,190.0
2011-01-30 21:00:00,2.4633333333333334,11.719106333333334,190.66666666666666
2011-01-31 00:00:00,2.4199998,11.627907,191.0
2011-01-31 03:00:00,,,
2011-01-31 06:00:00,,,
2011-01-31 09:00:00,,,
2011-01-31 12:00:00,,,
2011-01-31 15:00:00,,,
2011-01-31 18:00:00,,,
2011-01-31 21:00:00,,,
2011-02-01 00:00:00,2.1033333,10.416667,176.33333333333334
2011-02-01 03:00:00,2.1933332666666665,10.204082,176.0
2011-02-01 06:00:00,2.1299999333333335,10.101009,176.0
2011-02-01 09:00:00,2.07,9.966996666666667,172.66666666666666
2011-02-01 12:00:00,2.0033333,9.836277333333335,171.0
2011-02-01 15:00:00,1.9399999333333333,9.708737,171.0
2011-02-01 18:00:00,1.8833333333333335,9.615384,172.0
2011-02-01 21:00:00,1.8399998999999998,9.523809,173.33333333333334
2011-02-02 00:00:00,1.8199999333333334,9.49386,174.66666666666666
2011-02-02 03:00:00,1.88,9.146510666666666,170.0
2011-02-02 06:00:00,1.8399998999999998,9.063608,171.0
2011-02-02 09:00:00,1.8099999666666668,11.029710333333334,194.0
2011-02-02 12:00:00,1.7966666666666669,10.909379333333334,195.0
2011-02-02 15:00:00,1.8,15.384614,220.0
2011-02-02 18:00:00,1.8233332666666666,17.032965333333333,199.66666666666666
2011-02-02 21:00:00,1.8800000000000001,17.443031666666666,189.0
2011-02-03 00:00:00,1.9499999333333333,16.760828,190.0
2011-02-03 03:00:00,2.046666666666667,16.305305333333333,190.0
2011-02-03 06:00:00,2.0933333333333333,15.875682,190.0
2011-02-03 09:00:00,2.1399999,15.306914333333333,190.33333333333334
2011-02-03 12:00:00,2.189999933333333,14.852209,193.0
2011-02-03 15:00:00,2.2566666666666664,14.423739333333332,194.0
2011-02-03 18:00:00,2.2933333333333334,14.151576,194.0
2011-02-03 21:00:00,2.31,13.762048666666667,195.33333333333334
2011-02-04 00:00:00,2.2899999999999996,13.513514,196.66666666666666
2011-02-04 03:00:00,2.31,13.333333000000001,198.0
2011-02-04 06:00:00,2.2966666666666664,13.216373666666668,199.0
2011-02-04 09:00:00,2.2233333333333336,12.931512333333332,197.33333333333334
2011-02-04 12:00:00,2.1433332333333333,12.658227000000002,198.66666666666666
2011-02-04 15:00:00,2.0866666666666664,12.552741666666668,200.33333333333334
2011-02-04 18:00:00,2.06,12.448559000000001,201.66666666666666
2011-02-04 21:00:00,2.0433333333333334,12.295493333333333,201.33333333333334
2011-02-05 00:00:00,2.033333333333333,11.952571333333333,199.33333333333334
2011-02-05 03:00:00,2.1633332333333333,11.811391,200.0
2011-02-05 06:00:00,2.1433332333333333,11.673506666666668,200.33333333333334
2011-02-05 09:00:00,2.1799999333333333,11.408152999999999,192.66666666666666
2011-02-05 12:00:00,2.263333333333333,11.111111,185.66666666666666
2011-02-05 15:00:00,2.3933333,11.111111,182.0
2011-02-05 18:00:00,2.5166666666666666,12.836123,188.0
2011-02-05 21:00:00,2.5966666666666662,13.513514,191.33333333333334
2011-02-06 00:00:00,2.6166666666666667,13.333333000000001,189.66666666666666
2011-02-06 03:00:00,2.6933332666666665,12.988472999999999,184.0
2011-02-06 06:00:00,2.6233333,12.605484333333335,183.33333333333334
2011-02-06 09:00:00,2.5466666666666664,12.448559000000001,184.33333333333334
2011-02-06 12:00:00,2.4633333333333334,12.295493333333333,182.33333333333334
2011-02-06 15:00:00,2.3799999,11.905886333333333,177.66666666666666
2011-02-06 18:00:00,2.2866666666666666,11.719106333333334,179.33333333333334
2011-02-06 21:00:00,2.189999933333333,11.538803666666666,180.33333333333334
2011-02-07 00:00:00,2.1033333,11.321075,174.33333333333334
2011-02-07 03:00:00,2.0733333333333333,11.111111,174.33333333333334
2011-02-07 06:00:00,1.9799999333333334,10.949194666666665,175.0
2011-02-07 09:00:00,1.8933333333333333,10.791646,176.0
2011-02-07 12:00:00,1.8199999333333334,10.600969666666666,172.0
2011-02-07 15:00:00,1.76,10.416667,172.33333333333334
2011-02-07 18:00:00,1.7066665666666667,10.274213,173.0
2011-02-07 21:00:00,1.6633333333333333,10.169724333333333,173.0
2011-02-08 00:00:00,1.62,10.101009,173.0
2011-02-08 03:00:00,1.5799999,9.966996666666667,171.33333333333334
2011-02-08 06:00:00,1.5433333333333332,9.836277333333335,170.0
2011-02-08 09:00:00,1.5266666666666666,9.677619333333332,169.33333333333334
2011-02-08 12:00:00,1.5200000000000002,11.904761,221.33333333333334
2011-02-08 15:00:00,1.5166666666666666,11.764705999999999,222.0
2011-02-08 18:00:00,1.5133333333333334,11.719106333333334,222.0
2011-02-08 21:00:00,1.5066666666666666,11.495264666666666,221.33333333333334
2011-02-09 00:00:00,1.4866666666666666,11.194340333333335,220.0
2011-02-09 03:00:00,1.5133333333333334,11.111111,220.0
2011-02-09 06:00:00,1.4900000000000002,10.98901,219.33333333333334
2011-02-09 09:00:00,1.4633332333333333,10.909379333333334,219.0
2011-02-09 12:00:00,1.4699999333333331,10.676426999999999,218.33333333333334
2011-02-09 15:00:00,1.5433333000000002,10.489765666666667,217.0
2011-02-09 18:00:00,1.8466666,10.345074666666667,209.33333333333334
2011-02-09 21:00:00,2.2733332333333336,6.580656333333334,305.6666666666667
2011-02-10 00:00:00,2.516666666666667,6.9289218,305.0
2011-02-10 03:00:00,2.849999933333333,6.6716101666666665,308.3333333333333
2011-02-10 06:00:00,3.0400000000000005,7.0760207,308.6666666666667
2011-02-10 09:00:00,3.2033332333333333,7.389787833333333,309.6666666666667
2011-02-10 12:00:00,3.3333333333333335,7.6154973,311.3333333333333
2011-02-10 15:00:00,3.293333333333333,7.936841,309.0
2011-02-10 18:00:00,3.1333332333333335,8.086371,308.0
2011-02-10 21:00:00,2.9899999999999998,8.334876666666666,300.6666666666667
2011-02-11 00:00:00,2.8633332666666664,8.522864333333334,301.3333333333333
2011-02-11 03:00:00,2.8999999666666665,8.175976666666667,303.3333333333333
2011-02-11 06:00:00,2.7099999333333336,8.498720166666667,300.0
2011-02-11 09:00:00,2.5666666666666664,10.785510166666668,233.33333333333334
2011-02-11 12:00:00,2.4966666666666666,11.904761,199.0
2011-02-11 15:00:00,2.4800000000000004,11.904761,197.33333333333334
2011-02-11 18:00:00,2.426666566666667,11.764705999999999,195.33333333333334
2011-02-11 21:00:00,2.35,11.811391,193.66666666666666
2011-02-12 00:00:00,2.2899999999999996,11.904761,192.66666666666666
2011-02-12 03:00:00,2.4066666,11.764705999999999,192.0
2011-02-12 06:00:00,2.3366666666666664,11.764705999999999,191.0
2011-02-12 09:00:00,2.28,11.764705999999999,191.0
2011-02-12 12:00:00,2.2133333333333334,11.764705999999999,190.33333333333334
2011-02-12 15:00:00,2.136666566666667,11.904761,189.33333333333334
2011-02-12 18:00:00,2.0633333333333335,11.858076000000002,188.0
2011-02-12 21:00:00,1.9899999666666666,11.719106333333334,187.0
2011-02-13 00:00:00,1.9266666333333333,11.583355333333335,187.33333333333334
2011-02-13 03:00:00,1.9766666,11.407174,184.0
2011-02-13 06:00:00,1.8733332999999999,11.152725666666667,182.33333333333334
2011-02-13 09:00:00,1.7833333333333332,10.909379333333334,183.66666666666666
2011-02-13 12:00:00,1.7133332666666667,10.791646,185.0
2011-02-13 15:00:00,1.67,10.563642333333332,179.66666666666666
2011-02-13 18:00:00,1.64,10.345074666666667,181.33333333333334
2011-02-13 21:00:00,1.5999999333333335,10.169724333333333,183.0
2011-02-14 00:00:00,1.5699999333333334,10.101009,184.66666666666666
2011-02-14 03:00:00,1.5999999333333335,10.101009,184.66666666666666
2011-02-14 06:00:00,1.5533333,10.135366666666664,184.0
2011-02-14 09:00:00,1.53,10.034336,182.66666666666666
2011-02-14 12:00:00,1.5333333333333332,9.524385,182.0
2011-02-14 15:00:00,1.5466666666666669,6.3830366,277.3333333333333
2011-02-14 18:00:00,1.5133333333333334,6.437827466666666,278.0
2011-02-14 21:00:00,1.4666666,6.5218002,277.6666666666667
2011-02-15 00:00:00,1.42,6.550280533333333,276.6666666666667
2011-02-15 03:00:00,1.3933333333333333,6.5218002,275.0
2011-02-15 06:00:00,1.38,8.644043666666667,259.0
2011-02-15 09:00:00,1.3866666666666665,12.820513,230.0
2011-02-15 12:00:00,1.4033333333333333,12.766417666666667,230.0
2011-02-15 15:00:00,1.4699999333333331,12.658227000000002,229.0
2011-02-15 18:00:00,1.5333333333333332,12.552741666666668,228.33333333333334
2011-02-15 21:00:00,1.5999999333333335,12.049358333333332,227.0
2011-02-16 00:00:00,1.6466666666666665,11.858076000000002,226.66666666666666
2011-02-16 03:00:00,1.9733332333333333,8.427099333333333,160.66666666666666
2011-02-16 06:00:00,1.9699999000000001,8.5474245,162.66666666666666
2011-02-16 09:00:00,1.9733332333333333,8.798717333333334,162.66666666666666
2011-02-16 12:00:00,2.0033333333333334,9.318022666666666,162.66666666666666
2011-02-16 15:00:00,2.0433333333333334,9.554333999999999,165.0
2011-02-16 18:00:00,2.1199999666666667,9.646501666666667,167.0
2011-02-16 21:00:00,2.2133333333333334,9.740465,169.0
2011-02-17 00:00:00,2.339999966666667,10.067339333333331,181.66666666666666
2011-02-17 03:00:00,2.429999866666667,10.067339333333331,182.0
2011-02-17 06:00:00,2.4566666666666666,10.101009,179.66666666666666
2011-02-17 09:00:00,2.4466666666666668,9.96831,177.33333333333334
2011-02-17 12:00:00,2.4066665,9.646501666666666,176.33333333333334
2011-02-17 15:00:00,2.3666666333333333,9.523809,181.0
2011-02-17 18:00:00,2.3433333333333333,9.463911000000001,186.0
2011-02-17 21:00:00,2.3799999333333335,10.022960666666668,187.66666666666666
2011-02-18 00:00:00,2.5866666,11.860286666666667,179.33333333333334
2011-02-18 03:00:00,2.8566666,11.321075,175.0
2011-02-18 06:00:00,2.9966666666666666,11.235954999999999,173.33333333333334
2011-02-18 09:00:00,3.0766666666666667,11.235954999999999,173.0
2011-02-18 12:00:00,3.0766666666666667,11.194340333333335,174.0
2011-02-18 15:00:00,2.986666666666667,11.111111,174.33333333333334
2011-02-18 18:00:00,2.8799999,11.111111,175.0
2011-02-18 21:00:00,2.763333333333333,11.111111,176.0
2011-02-19 00:00:00,2.6833332,11.111111,176.0
2011-02-19 03:00:00,2.6633331333333334,11.235954999999999,176.0
2011-02-19 06:00:00,2.6966666000000004,11.321075,176.0
2011-02-19 09:00:00,2.7566666666666664,11.628955,174.0
2011-02-19 12:00:00,2.8166666666666664,12.049358333333332,174.0
2011-02-19 15:00:00,2.8066666666666666,12.605484333333331,170.0
2011-02-19 18:00:00,2.7566666666666664,12.766417666666667,170.0
2011-02-19 21:00:00,2.6966666,12.820513,170.66666666666666
2011-02-20 00:00:00,2.6099999666666664,12.820513,171.66666666666666
2011-02-20 03:00:00,2.5466666666666664,11.235954999999999,175.0
2011-02-20 06:00:00,2.3933333,11.152725666666667,175.33333333333334
2011-02-20 09:00:00,2.2199999333333333,11.029710333333334,176.0
2011-02-20 12:00:00,2.0500000000000003,10.791646,179.0
2011-02-20 15:00:00,1.9099999666666667,10.453216333333334,183.66666666666666
2011-02-20 18:00:00,1.8033333,10.274213,187.0
2011-02-20 21:00:00,1.7433333333333334,10.000666333333333,193.0
2011-02-21 00:00:00,1.7199999000000001,10.432077333333334,197.0
2011-02-21 03:00:00,1.7266666333333334,11.494251999999998,199.0
2011-02-21 06:00:00,1.74,11.494251999999998,198.33333333333334
2011-02-21 09:00:00,1.7533333333333332,11.450713,198.33333333333334
2011-02-21 12:00:00,1.7700000000000002,11.152725666666667,199.0
2011-02-21 15:00:00,1.8066666333333334,13.393393333333334,223.33333333333334
2011-02-21 18:00:00,1.8499999333333335,13.100933333333336,222.33333333333334
2011-02-21 21:00:00,1.89,12.820513,222.66666666666666
2011-02-22 00:00:00,1.9399999333333333,12.658227000000002,223.66666666666666
2011-02-22 03:00:00,2.06,12.448559000000001,224.66666666666666
2011-02-22 06:00:00,2.1299999,13.289437666666666,220.33333333333334
2011-02-22 09:00:00,2.24,15.464742333333334,214.66666666666666
2011-02-22 12:00:00,2.3599999666666664,14.927589666666668,214.66666666666666
2011-02-22 15:00:00,2.4666666,14.563794999999999,214.0
